show_id,name_th,name_en,show_type_name,start_date,end_date,year,duration,summary
20240800017,LITTLE NIGHT,อาเธอร์เวิลด์: เดอะ บล็อกส์,อื่นๆ,2024-08-09,2024-08-11,2024.0,35.0,"“Little Night” เล่าเรื่องหยอกล้อไปกับเวลายามค่ำคืน พร้อมด้วยตัวละครเหนือจินตนาการ เพิ่มอารมณ์ขันอีกเล็กน้อย และใส่สัมผัสของทั้งความไร้เหตุผลและความเหนือจริง มีทั้งเรื่องราวของดวงดาวมากมายที่ออกเดินทางพร้อมกับกระเป๋าถือ สุภาพบุรุษที่ร่วงลงมาจากฟากฟ้าพร้อมกับร่ม สีสันหลากหลายที่ครอบคลุมทุกสรรพสิ่ง และรถต่าง ๆ ที่พยายามหลีกเลี่ยงสีสันเหล่านั้

 

ภาพที่กระตุ้นโสตประสาทจะจุดประกายการเล่นของเด็ก และเปลี่ยนรูปร่างและสีสันไปเมื่อถูกสัมผัสหรือไล่ตาม"
20240900023,Silent Theatre Festival เทศกาลละครไม่พูด,,ละครใบ้,2024-09-22,2024-09-22,2024.0,45.0,"House of Mask & Mime ขอชวนคุณมาร่วมกันต้อนรับเทศกาลละครน้องใหม่

“Silent Theatre Festival”

เทศกาลละครไม่พูด ที่ให้คุณได้สัมผัสเรื่องราว ไอเดีย และอรรถรส ผ่านภาษาร่างกาย

    ก้าวเข้าสู่ปีแรก กับ 3 การแสดงที่เราตั้งใจเลือกสรรและผลิตมาอย่างดี



●  「House No.7」

สนุกสุขซึ้งไปกับสมาชิกสุดวุ่นวายในบ้านเลขที่ 7 ที่ยกตระกูลกันมาเรียกเสียงฮา และพาให้คุณอมยิ้มอย่างสุขใจ ทั้งวัยรุ่นไม้ค้ำยัน ไปจนถึงวัยมันส์เชียร์ฟุตบอล  สมาชิกทั้ง 7 จะพาคุณไปรับชมความสัมพันธ์ผ่าน 7 เรื่องราวเล็กๆในรั้วบ้านแสนอบอุ่นหลังนี้

●  「GEEK-GAG-GO」

ความเถิดเทิงเริงใจ สไตล์ผู้ชายเท่ระเบิด!  เมื่อผู้ชายที่สุดจะเท่ยิ่งกว่าอะไรในโลก  3 คนมาอยู่รวมกัน งานสร้างสรรค์และความบันเทิงจึงเกิดขึ้น  การแสดงที่คุณจะถูกต้อนรับอย่างเป็นกันเองจนเกือบลืมไปว่าคุณและพวกเขาไม่เคยรู้จักกันมาก่อน  มารู้จักและสนิทสนมกับพวกเขาให้มากขึ้นผ่านผลงานเดบิวท์บอยกรุ๊ปวงใหม่ GEEK-GAG-GO!

●  「Hello and Goodbye」 by Ikeda Yosuke 

โยสึเกะ อิเคดะ ผู้เชี่ยวชาญการแสดงละครใบ้ที่ผสมผสานศิลปะกราฟิกและเสียงเพลงได้อย่างลงตัว

พบกับ ""Hello and Goodbye"" หนึ่งในผลงานชื่อดังที่ได้รับแรงบันดาลใจจากเพลงของ The Beatles บอกเล่าผ่าน  การเล่น Juggling ละครใบ้ และมายากล ที่สามารถเข้าใจได้ง่าย เหมาะสำหรับผู้ชมทุกวัย และไร้กำแพงภาษา

นอกจากประสบการณ์การแสดงกว่า 30 ปี เขายังเป็นนักคณิตศาสตร์ผู้เขียนหนังสือขายดีมากกว่า 10 เล่ม และเป็นนักออกแบบที่ได้รับรางวัล best toy ของญี่ปุ่นอีกด้วย

อย่าพลาดชมการแสดงสุดประทับใจที่ไม่เหมือนใครของโยสึเกะ อิเคดะที่จะทำให้คุณตื่นเต้นและประทับใจในทุกทุกวินาทีของการรับชม!

    มาร่วมสร้างความทรงจำดีๆ ในเทศกาลละครปีแรกของพวกเราด้วยกันนะ"
20240600015,Voices of the Dark: An Art Gallery Choral Performance,,เพอร์ฟอร์แมนซ์ อาร์ต,2024-06-29,2024-07-06,2024.0,,"เอส เอ ซี แกลเลอรี และคณะนักร้องประสานเสียงสวนพลู เชิญคุณร่วมเดินทางสู่ประสบการณ์ใหม่ 𝐕𝐨𝐢𝐜𝐞𝐬 𝐨𝐟 𝐭𝐡𝐞 𝐃𝐚𝐫𝐤: 𝐀𝐧 𝐀𝐫𝐭 𝐆𝐚𝐥𝐥𝐞𝐫𝐲 𝐂𝐡𝐨𝐫𝐚𝐥 𝐏𝐞𝐫𝐟𝐨𝐫𝐦𝐚𝐧𝐜𝐞 การแสดงขับร้องประสานเสียงสุดพิเศษโดย ""คณะนักร้องประสานเสียงสวนพลู"" วงประสานเสียงระดับโลกของไทย ดื่มด่ำกับเสียงแห่งอนธการท่ามกลางงานศิลปะอันทรงพลัง ณ ใจกลางนิทรรศการ 𝐃𝐚𝐫𝐤 𝐖𝐚𝐬 𝐭𝐡𝐞 𝐍𝐢𝐠𝐡𝐭 โดยศิลปินทัศนศิลป์ ไทกิ ศักดิ์พิสิษฐ์ 

ด้วยแรงบันดาลใจจากเพลงบลูส์ชื่อเดียวกันของนักร้องนักดนตรีตาบอด วิลลี จอห์นสัน นิทรรศการศิลปะของไทกิโจนลึกสู่ความเวิ้งว้างกว้างใหญ่ไพศาลไร้ที่สิ้นสุดของจักรวาล และความลึกลับมืดมิด เป็นแรงบันดาลใจให้คณะนักร้องประสานเสียงสวนพลูสร้างสรรค์บทเพลงใหม่ ซึ่งไม่เคยแสดงที่ไหนมาก่อน ภายใต้คอนเซปต์ของนิทรรศการ 𝐃𝐚𝐫𝐤 𝐖𝐚𝐬 𝐭𝐡𝐞 𝐍𝐢𝐠𝐡𝐭 ณ เอส เอ ซี แกลเลอรี 

เตรียมตัวดื่มด่ำกับช่วงเวลาแห่ง ""Hypnagogia"" สภาวะกึ่งหลับกึ่งตื่น เดินทางข้ามผ่านระหว่างโลกและอวกาศ ระหว่างความฝันและความจริง และโลกแห่งเสียงอันแปลกใหม่

อย่าพลาดโอกาสสัมผัสประสบการณ์พิเศษนี้ จำนวนจำกัดเพียง 40 ที่ต่อรอบเท่านั้น!



__________



Step into a world of wonder with SAC Gallery and Suanplu Chorus. 𝐕𝐨𝐢𝐜𝐞𝐬 𝐨𝐟 𝐭𝐡𝐞 𝐃𝐚𝐫𝐤: 𝐀𝐧 𝐀𝐫𝐭 𝐆𝐚𝐥𝐥𝐞𝐫𝐲 𝐂𝐡𝐨𝐫𝐚𝐥 𝐏𝐞𝐫𝐟𝐨𝐫𝐦𝐚𝐧𝐜𝐞. Surrender to the enthralling sounds of the world-renowned Suanplu Chorus as they deliver a stunning choral performance nestled within the captivating artworks of ""Dark Was the Night"" by artist Taiki Sakpisit.

Inspired by the blues song of the same name by the legendary blind singer-songwriter Willie Johnson, Taiki Sakpisit's captivating artwork delves into the vast, boundless expanse of the cosmos and its enigmatic depths. This profound artistic exploration has resonated with the Suanplu Chorus, prompting them to compose a brand-new choral performance, never before presented, under the concept of the exhibition 𝐃𝐚𝐫𝐤 𝐖𝐚𝐬 𝐭𝐡𝐞 𝐍𝐢𝐠𝐡𝐭 at SAC Gallery.

Prepare to immerse yourself in the captivating realm of ""Hypnagogia"", a liminal state between sleep and wakefulness. Embark on a transcendent journey that traverses the boundaries between the earthly realm and the vast expanse of the cosmos, blurring the lines between dreams and reality. Immerse yourself in a captivating soundscape unlike any you've ever experienced.

Don't miss this extraordinary opportunity to explore the uncharted territories of consciousness. Limited to only 40 seats per session!"
20240700010,Hansel and Gretel: Home Sweet Home เดอะมิวสิคัล,,มิวสิคัล,2024-07-28,2024-07-28,2024.0,120.0,"Hansel and Gretel: Home Sweet Home เดอะมิวสิคัล🏚️ ที่จะจัดขึ้นในวันอาทิตย์ที่ 28 กรกฏาคม 2567 ณ โรงละครอักษรา คิงเพาเวอร์ รางนํ้า
(รอบ 13.00-15.00, 18.00-20.00)
บัตรราคาตั้งเเต่ 979, 879, 579 บาท โดยบริเวณหน้างานจะมีสินค้าที่ระลึกให้เลือกซื้อมากมาย ✋🏻 
📌สามารถติดตามรายละเอียดเพิ่มเติมได้ทาง
FB / IG / Tiktok : The Coming of Stages"
20240700004,ปริศนาภาพวาดสั่งตาย,DRAW DREW DIE,ละครพูด,2024-07-19,2024-07-20,2024.0,,"ละคอนเวทีนิเทศศาสตร์ มหาวิทยาลัยนเรศวร

“ละคอนเวทีนิเทศศาสตร์” กำลังจะกลับมาในปีนี้🎭

ขอเชิญทุกท่านเตรียมตัวให้พร้อมรับความสนุกกับเรื่องราวความสัมพันธ์ที่แฝงไปด้วยเบื้องหลังอันน่าสะพรึง จากละคอนเวทีนิเทศศาสตร์ ประจำปีการศึกษา 2567 

ในชื่อเรื่อง “Draw Drew Die ปริศนาภาพวาดสั่งตาย” 🖼️🩸

ที่จะพาทุกท่านมาร่วมสืบสวนชวนไขปริศนา🔍ตามล่าหาความจริงสุดลุ้นระทึกที่เกี่ยวโยงไปถึงการฆาตกรรม… ติดตามรายละเอียดเพิ่มเติมได้ที่เพจละคอนเวทีนิเทศศาสตร์ มหาวิทยาลัยนเรศวร🎪"
20240900001,The Tiger Who Came to Tea,,มิวสิคัล,2024-09-18,2024-09-22,2024.0,,"""The Tiger Who Came to Tea"" เป็นละครเพลงเรื่อง West End ที่สร้างจากหนังสือเด็กอันเป็นที่รักของ Judith Kerr นับตั้งแต่เปิดตัวในลอนดอน ละครเรื่องนี้ได้ดึงดูดผู้ชมด้วยเนื้อเรื่องที่มีเสน่ห์ เพลงที่ติดหู และการแสดงที่มีชีวิตชีวา ทำให้เป็นรายการโปรดของครอบครัวและเด็กเล็ก ละครเพลงที่ดำเนินมายาวนานกว่าทศวรรษทำให้เรื่องราวอันแปลกประหลาดของเสือที่ไปเยี่ยมเด็กสาวอย่างโซฟีและแม่ของเธอโดยไม่คาดคิด ทำให้เวลาน้ำชาของพวกเขากลายเป็นการผจญภัยที่ยากจะลืมเลือน ด้วยการเล่าเรื่องที่น่าดึงดูดและการผลิตที่สนุกสนาน ""The Tiger Who Came to Tea"" ยังคงได้รับความนิยมอย่างล้นหลามในเวสต์เอนด์ ดึงดูดฝูงชนที่กระตือรือร้นและได้รับการวิจารณ์อย่างล้นหลาม
 
ครั้งแรกกับ “เสือที่มาดื่มชา” เอาใจผู้ชมชาวไทย มาถึงกรุงเทพฯ โดย Bangkok Theatre Project และ Curtain Up ถือเป็นก้าวสำคัญในการเปิดตัวละครเพลงในเอเชียตะวันออกเฉียงใต้ การมาถึงของการผลิตอันโด่งดังในกรุงเทพฯ ตอกย้ำให้เห็นถึงความชื่นชมที่เพิ่มขึ้นสำหรับโรงละครเด็กคุณภาพสูงในภูมิภาค ความนิยมของละครเพลงและเรื่องราวอันอบอุ่นนี้คาดว่าจะโดนใจผู้ชมชาวไทยอย่างลึกซึ้ง รับรองว่าจะได้รับประสบการณ์ที่น่าจดจำและมหัศจรรย์สำหรับทุกคน"
20240500013,บันทึกรักเกาะนางจร,,ละครพูด,2024-05-17,2024-05-19,2024.0,,"ละครเวที ""บันทึกรักเกาะนางจร""
โดย คณะสังกะสีการละคอน 
🗓 วันที่: 17 - 19 พฤษภาคม 2567
🕒 เวลาแสดง: แสดงวันละ 2 รอบ 13.00 และ 17.00 น.
🏢 สถานที่: GalileOasis, ราชเทวี, กรุงเทพมหานคร
💰 ราคาบัตร: 200 บาท/ท่าน
พบกับการแสดงละครเวทีที่มีเนื้อหาน่าสนใจและดีงามจากคณะสังกะสีการละคอน ใน ""บันทึกรักเกาะนางจร"" ที่จะมอบประสบการณ์ที่หนักแน่นไปด้วยความสนุกสนานและความพิเศษให้กับผู้ชมทุกคน!
.
สนับสนุนโดย ศูนย์การเรียนรู้มูลนิธิศูนย์สารสนเทศเครือข่ายไทย"
20240700018,Review,,ละครอิมเมอร์ซีฟ,2024-07-20,2024-07-20,2024.0,,"⚡วันเสาร์ที่ 20 กรกฏาคม 2567 นี้ ⚡
ชวนมาดูกลุ่มคณะละคร “เสาสูง” นำโดยคุณหยา จรรยาสว่างกุล ที่จะมาแสดงละครกับ American Tourister ในชื่อเรื่อง Review ที่จะพาทุกคนไปท่องเที่ยวทั่วประเทศไทย และเรื่องราวสุดพิเศษนี้แบบฟรีๆ! ผ่านการแสดงในห้อง Immersive art ""Curio Unbox The Journey"" ให้ดูกับแบบเรียลๆ
 
⏰ มี 2 รอบการแสดง
11.00 (11.00/11.10/11.20/11.30)
13.00 (13.00/13.10/13.20/13.30)

#AmericanTouristerTH
#CurioUnboxTheJourney
#AmericanTouristerxSaosoongTheatre"
20240800007,After (อาฟเตอร์),,อื่นๆ,2024-08-02,2024-08-04,2024.0,40.0,"การแสดง AFTER (อาฟเตอร์) เป็นเรื่องราวส่วนตัวของ Yang, Shih-Hao นักแสดงกายกรรมที่สร้างสรรค์งานในวัยใกล้สามสิบ การแสดงชุดนี้จะพาเราไปสำรวจภาพ “การรังสรรค์ศิลปะกายกรรม” ที่สะท้อนสภาพร่างกาย ประสบการณ์ชีวิต การฝึกทักษะกายกรรม และความสามารถในการเคลื่อนไหวร่างกายของตัวศิลปิน  อะไรเป็นแรงขับเคลื่อนและความเป็นได้ใหม่ๆ จากกระบวนการนี้ เราจะสามารถเพิ่มอะไรเข้าไปในศิลปะกายกรรมและทำให้มันแปลกใหม่ไปจากเดิมได้บ้าง ?

Shih-Hao ทุ่มเทเวลาเกือบสามปีกับการค้นหาและพัฒนาสิ่งที่เรียกว่า “กายกรรมแบบร่วมสมัย” เพื่อทำการแสดงชุดนี้ เขายังค้นคว้าเทคนิคการแสดงกายกรรมผ่านงานวิจัยและบทสัมภาษณ์ประวัติศาสตร์กายกรรมของประเทศไต้หวัน ศึกษาอุปกรณ์การแสดงที่เขาใช้เป็นประจำอย่าง cyr wheel (ห่วงกายกรรม) ทบทวนประสบการณ์การฝึกซ้อมของตนเอง เขาพยายามทำความเข้าใจความหมายของ “ชีวิต การเคลื่อนไหว และร่องรอยระหว่างทาง” ผ่านการแสดงออกทางร่างกาย อุปกรณ์กายกรรมและการสื่อสารผ่านท่วงท่าและลีลาต่างๆ"
20240800020,"พญาคันคาก: Eurhythmy, Movement and Music",,การเต้นร่วมสมัย,2024-08-03,2024-08-03,2024.0,,"การแสดง “พญาคันคาก“ ได้รับแรงบันดาลใจจาก ตำนานพื้นบ้านชาวอีสานที่เล่าขานการกำเนิดบุญบั้งไฟ ซึ่งเป็นการนำเสนอด้วยศิลปะการเคลื่อนไหวกับดนตรี และภาษา (Eurhythmy) อันริเริ่มด้วยนักปราชญ์ชาวเยอรมัน รูดอร์ฟ ชไตเนอร์ (Rudolf Steiner) ยูริธมี่ เป็นศิลปะการเคลื่อนไหวร่างกายที่ประสาน ความคิด ความรู้สึก และเจตจำนงค์ของมนุษย์ ออกมาเป็นท่วงท่าต่างๆ ที่สอดคล้องกับดนตรีและภาษาของเรื่องที่เล่า

ในครั้งนี้การแสดง ”พญาคันคาก“ จึงได้ผสมผสานกลิ่นอายดนตรีและนิทานพื้นบ้าน โดยการสร้างสรรค์ เรียบเรียงเรื่องเล่า การเคลื่อนไหว และดนตรี โดยสถาบันดนตรีกัลยาณิวัฒนาร่วมกับหลักสูตรอบรมยูริธมี่แห่งประเทศไทย 

โครงการนี้เป็นส่วนหนึ่งในโครงการ Musique de la Vie ของสถาบันดนตรีกัลยาณิวัฒนาที่มุ่งเน้นพัฒนาดนตรีแห่งชีวิต ซึ่งก่อให้เกิดการบูรณาการดนตรีในชีวิตประจำวันสร้างเสริมประสบการณ์สุนทรียะในรูปแบบที่หลากหลายสู่ผู้คนทุกเพศทุกวัย "
20240800023,ทัดมาลา,,มิวสิคัล,2024-08-03,2024-08-04,2024.0,,"“นี่คือทางที่เราเลือก ที่จะทำอย่างใจต้องการ‘‘

""ทัดมาลา"" ละครเพลงที่จะเชิญคุณเป็นสักขีพยานในโลกแห่งความรักและความขัดแย้งระหว่างสองตระกูลที่มีกิติศักดิ์เสมอกัน ได้รับแรงบันดาลใจจากวรรณกรรมรักอมตะระดับโลกอย่างโรเมโอและจูเลียต (Romeo and Juliet) ของวิลเลียม เชกสเปียร์ (William Shakespeare) ผสานเข้ากับ “มวยไทย” ศิลปะและภูมิปัญญาด้านการต่อสู้ป้องกันตัวที่สืบทอดต่อมาเป็นเวลายาวนาน

พีค ภีมพล พาณิชย์ธำรง รับบท ทัด ผู้ฝากผลงานละครเพลงไว้มากมาย อาทิ Make it light the series รักออกเดิน, 7 Project, จังหวะชีวิตลิขิตฝัน The Rhythm of Life IG @peakpeemaphol 

เอมิเลีย เลียน  รับบท มาลา นักแสดงและอินฟลูเอนเซอร์ เจ้าของน้ำเสียงสุดไพเราะและมากความสามารถด้านการแสดง  IG @eml.____

ซาน อัศรัญ มะ  นักแสดงมากประสบการณ์ และมีผลงานหลากหลาย ทั้งละครเวที อาทิ แม่นาคพระโขนง เดอะมิวสิคัล, สี่แผ่นดิน เดอะมิวสิคัล, มอม เดอะมิวสิคัล, มานีและชูใจ ฯลฯ เคยมีผลงานพากย์เสียงทั้ง Alladin, Elena of Avalor, Just Change, เพลงซีรีส์ Scooby Doo เป็นต้น IG: @zan.azn 

มาริลิน เคท การ์ดเนอร์ จากผลงน  ลิขิตรักข้ามดวงดาว, เมียจำเป็น , ดาวคนละดวง, ดวงใจในมนตรา และ คือเธอ  IG @kate_marilyn 

เมื่อความรักที่งดงามของวัยหนุ่มสาวต้องถูกทดสอบโดยความชัง ความแค้น และกติการะหว่างครอบครัวที่ตนไม่ได้ร่วมสร้างขึ้น การฝ่าฟันอุปสรรคครั้งนี้จะเป็นอย่างไร ขอเชิญทุกท่านร่วมเป็นส่วนหนึ่งของการเดินทางครั้งนี้ ในวันที่ 3 – 4 สิงหาคม พ.ศ. 2567 รอบการแสดงเวลา 14.00 และ 19.30 น. ณ หอประชุมใหญ่ ศูนย์วัฒนธรรมแห่งประเทศไทย ถนนรัชดาภิเษก

แรงบันดาลใจจาก โรเมโอและจูเลียต ของวิลเลียม เชกสเปียร์
คอนเซปต์: ภัสสร์ภวิศา จิวพัฒนกุล

นำแสดงโดย พีค ภีมพล พาณิชย์ธำรง เอมิเลีย เลียน ซาน อัศรัญ มะ มาริลิน เคท การ์ดเนอร์ 

ดนตรี: จารุณี หงส์จารุ 
บทละคร: เกียรติภูมิ นันทานุกูล, เสฎฐวุฒิ อินบุญ
คำร้อง: ดนัย เมตไตรย์ 
เรียบเรียงดุริยบท: คานธี วสุวิชย์กิต, สิรดนัย เหลืองอรุณ

กำกับการแสดง: ประดิษฐ์ ประสาททอง
ออกแบบลีลา: นภัส รอดบุญ
ออกแบบการต่อสู้:  อรรถพร สุวรรณ  
ออกแบบฉาก:  มนต์สุนทร สุราช 
ออกแบบเครื่องแต่งกาย: บรรดิษฐ์ วรานุยุตร
ออกแบบแสง: สุพัตรา เครือครองสุข

อำนวยการแสดง อรุณวดี ลีวะนันทเวช
อำนวยการบริหาร วิวรรณ กรรณสูต 

การแสดงละครเพลงทัดมาลา ได้รับการสนับสนุนงบประมาณ จากกรมส่งเสริมวัฒนธรรม กระทรวงวัฒนธรรม จัดแสดงโดยไม่มีค่าบัตรเข้าชมการแสดง

ติดต่อสอบถามเพิ่มเติม ไลน์ @musicalshowbkk"
20240800024,Everything not saved will be lost,,ละครพูด,2024-08-05,2024-08-22,2024.0,,"Everything not saved will be lost
โดย FULLFAT theatre 
เขียนและกำกับการแสดงโดย นพพันธ์ บุญใหญ่

ชีวิตหญิงสาว(?) ที่ใช้ชีวิตมาโดยจำชาติที่แล้วได้บ้าง ไม่ได้บ้าง สับสนกับสภาวะชีวิตที่มีอยู่ว่า เธอกำลังใช้ชีวิตบนความจริง หรือความคาดหวังให้ชีวิตดีเท่า ‘ชาติ’ ที่แล้วของเธอ

การแสดง Everything not saved will be lost 

รอบการแสดง 
สัปดาห์แรก 5,6,7,8 สิงหาคม เวลา 19:00                     บัตรราคา 700 บาท
สัปดาห์ที่สอง 12,13,14,15 สิงหาคม เวลา 19:00          บัตรราคา 750 บาท
สัปดาห์ที่สาม 19,20,21,22 สิงหาคม เวลา 19:00          บัตรราคา 800 บาท

🎭 การแสดง 12 รอบ
🗓️ สัปดาห์แรก 5,6,7,8 สิงหาคม เวลา 19:00                     
บัตรราคา 700 บาท
🗓️ สัปดาห์ที่สอง 12,13,14,15 สิงหาคม เวลา 19:00          
บัตรราคา 750 บาท
🗓️ สัปดาห์ที่สาม 19,20,21,22 สิงหาคม เวลา 19:00          
บัตรราคา 800 บาท

ราคานักเรียน นักศึกษา 650 บาท พร้อมแนบสำเนาบัตรนักเรียน นักศึกษา

สถานที่ RCB Forum ชั้น 2 River City Bangkok
จองบัตรและสอบถามเพิ่มเติม Official LINE FULLFAT Theatre"
20240700012,"30th : 'If I Can’t Sing, I Don’t Want To Be Part Of Your Revolution.'",,อื่นๆ,2024-07-28,2024-07-28,2024.0,300.0,"𝟯𝟬𝘁𝗵 : '𝗜𝗳 𝗜 𝗖𝗮𝗻’𝘁 𝗦𝗶𝗻𝗴, 𝗜 𝗗𝗼𝗻’𝘁 𝗪𝗮𝗻𝘁 𝗧𝗼 𝗕𝗲 𝗣𝗮𝗿𝘁 𝗢𝗳 𝗬𝗼𝘂𝗿 𝗥𝗲𝘃𝗼𝗹𝘂𝘁𝗶𝗼𝗻.'
(One night only Edition)

กลับมาอีกครั้ง กับการแสดง Durational Imersive Karaoke theatre performance! และครั้งนี้กลับมาเพียง 1 รอบการแสดงเท่านั้น

Miss Theatre ขอเสนอ การแสดงเดี่ยวความยาวห้าชั่วโมง โดย ปฏิพล (มิสโอ๊ต) อัศวมหาพงษ์
กลับมาให้รับชมกันอีกครั้ง เพียง 1 รอบการแสดงเท่านั้น เพื่อเฉลิมฉลองวาระวันที่อายุครบ 30+1 ปี

“ในปี 2024 บุคคลที่เกิดในปี 1993 จะมีอายุครบ 30+1 ปี ว่ากันว่าการก้าวเข้าสู่เลขสามคือประตูด่านแรกสู่การเป็น ผู้ใหญ่สำหรับใครบางคน หากเป็นศิลปินตามหลักสากลจะเหลืออีกเพียง 4 ปีที่คุณจะเรียกได้ว่าเป็นศิลปินรุ่นใหม่

แล้ว 30 ปีที่ผ่านมาเราเจออะไรกันมาบ้าง

เหตุการณ์ต่างๆทั่วโลกที่เกิดขึ้นตลอด 30 ปีต่างๆมีอิทธิพลสู่ ความเป็น “เรา” ได้อย่างไร

“เรา” ในฐานะตัวตนสามารถเป็นไปได้อย่างที่เราเลือกเองได้หรือไม่ หรือแท้ที่จริงมี อะไรซ่อนอยู่เบื้องหลัง

ใครคนหนึ่งจึงร้องคาราโอเกะฉลองครบรอบ สามสิบปีในชีวิต

การแสดงมีเพียงรอบเดียวเท่านั้น!”

แสดงในวันอาทิตย์ที่ 28 กรกฎาคม 2567

จัดแสดงที่ : The Buffalo Bridge Gallery (โครงการ The Hub Phahol-Ari)

ประตูห้องคาราโอเกะเปิด 18.00
เริ่มแสดงเวลา 19.00 - 00.00 (5 ชั่วโมง ไม่มีพักครึ่ง แต่ผู้ชมมีอิสระที่จะเข้าออกไกปตามอัธยาศัย)
*𝘼 𝘿𝙪𝙧𝙖𝙩𝙞𝙤𝙣 𝙥𝙚𝙧𝙛𝙤𝙧𝙢𝙖𝙣𝙘𝙚 คือการแสดงที่ใช้ระยะเวลาและระยะเวลาที่ผ่านไป อาจเกี่ยวข้องกับการทดลองบางรูปแบบสำหรับผู้แสดง ขอแนะนำให้ชมประสบการณ์เต็มรูปแบบ แต่คุณสามารถออกและกลับเข้ามาใหม่ได้อย่างอิสระหากจำเป็น

บัตรราคา 500 บาท ( Free 1 Drink)
การแสดงเป็นภาษาไทยและภาษาอังกฤษ มีคำบรรยายภาษาอังกฤษ"
20240900004,Marie Antoinette Malandain Ballet Biarritz,,บัลเล่ต์,2024-09-07,2024-09-07,2024.0,90.0,"Marie Antoinette
Malandain Ballet Biarritz
ร่วมด้วย Opéra Royal Château de Versailles Orchestra
 
วันเสาร์ที่ 7 กันยายน 2567, 19.00 น.
สนับสนุนโดย สถานเอกอัครราชทูตฝรั่งเศส 
 
บัตรราคา: 4,500 / 4,000 / 3,500 / 2,700 / 2,000 บาท
 
ระยะเวลาการแสดง: 90 นาที
 
ดนตรี: Joseph Haydn & Christoph Willibald Gluck
ออกแบบท่าเต้น:  Thierry Malandain
อำนวยเพลง:  Stefan Plewniak
 
จอแสดงคำอธิบายภาษาไทยและอังกฤษ
 
บัลเลต์สมัยใหม่สะท้อนชีวิตในพระราชวังแวร์ซายของราชินีฝรั่งเศสสุดอื้อฉาว พระนางมารี อ็องตัวเนตต์ เล่าเรื่องราวในมุมมองใหม่ ผ่านความรู้สึกนึกคิดของราชินีวัยเยาว์ที่โดนตีตราว่าลุ่มหลงแต่ความฟุ้งเฟ้อ แต่แท้จริงนั้นชีวิตแสนอาภัพ การันตีความอลังการกับงบประมาณการสร้างกว่า 20 ล้านบาท โดดเด่นด้วยฉากเท่ เก๋ ที่นำกลิ่นอายพระราชวังแวร์ซายมาตั้งไว้ที่ใจกลางกรุงเทพฯ ออกแบบท่าเต้นโดย Theirry Malandain ศิลปินมากรางวัล ออกแบบเครื่องแต่งกายโดย Jorge Gallardo ดีไซเนอร์ชื่อดังของวงการ 
 
เปิดการแสดงครั้งแรก ณ เวทีกลางพระราชวังแวร์ซาย บัลเลต์เรื่องนี้เดินเรื่องด้วยบทเพลง Symphony No. 6 ถึง 8 ของ Joseph Haydn นักประพันธ์ชาวออสเตรีย ประเทศบ้านเกิดราชินีผู้อาภัพ ที่มีกลิ่นอายของเพลง Four Seasons ของ Vivaldi บอกเล่าจุดเริ่มต้นของชีวิตใหม่ที่รุ่งเรืองของพระนางฯ ในพระราชวังแวร์ซาย ไปจนถึงจุดจบอันน่าสลด ผ่านช่วงเวลาต่างๆ ของวัน และบทเพลงเลื่องชื่อ “Dance of the Blissful Spirits” จากโอเปราชื่อดัง Orpheus and Eurydice โดย Christoph Wilibald Gluck บรรเลงสดโดยวงออร์เคสตราส่งตรงจากพระราชวังแวร์ซาย
 
การแสดงบัลเลต์ที่รวบรวมความเป็นฝรั่งเศสไว้ได้อย่างครบเครื่องและลงตัว หากคุณมีความหลงใหลในวัฒนธรรมที่สวยงามของฝรั่งเศสนี่คือโชว์คุณภาพคับแก้วที่คุณไม่ควรพลาด"
20240900024,แดนฝัน The Musical,,มิวสิคัล,2024-09-13,2024-09-13,2024.0,,"Baanchan Arts Studio และ Baanchan Production เสนอละครเวทีเรื่อง แดนฝัน The Musical

จัดแสดงที่ หอศิลปวัฒนธรรมแห่งกรุงเทพมหานคร
ในวันศุกร์ที่ 13 กันยายน 2567 เวลา 13.00 น. และ 17.00 น.

บัตรราคา 400 และ 600 บาท ( จำกัด 220 ที่นั่ง/รอบ )

รอบเวลา 13.00 น.
นำแสดงโดย ด.ช. ปัณณศักดิ์ เปี่ยมวิริยะกุล ( น้องออตก้าย์ )

รอบเวลา 17.00 น.
นำแสดงโดย ด.ช. นันทฉัตรชัย กฤษณะประสิทธิ์ ( น้องชร )"
